sample_index,predict_category
0,1
1,4
10,0
100,5
101,27
102,4
103,18
104,22
105,29
106,9
107,19
108,16
109,26
11,24
110,23
111,13
112,5
113,19
114,0
115,11
116,27
117,18
118,18
119,13
12,21
120,1
121,18
122,8
123,23
124,26
125,8
126,13
127,18
128,1
129,29
13,13
130,21
131,21
132,18
133,1
134,1
135,1
136,27
137,18
138,8
139,4
14,13
140,11
141,27
142,0
143,2
144,19
145,16
146,16
147,13
148,4
149,4
15,5
150,11
151,16
152,0
153,5
154,4
155,29
156,8
157,6
158,8
159,5
16,9
160,1
161,26
162,18
163,18
164,18
165,1
166,10
167,9
168,22
169,8
17,11
170,9
171,2
172,11
173,21
174,4
175,18
176,26
177,26
178,13
179,22
18,18
180,9
181,19
182,8
183,6
184,23
185,23
186,13
187,4
188,15
189,8
19,5
190,22
191,19
192,5
193,22
194,1
195,5
196,5
197,29
198,18
199,26
2,16
20,23
200,10
201,0
202,2
203,5
204,5
205,2
206,0
207,22
208,23
209,2
21,23
210,5
211,8
212,21
213,21
214,4
215,29
216,4
217,22
218,8
219,21
22,27
220,23
221,2
222,13
223,21
224,8
225,18
226,26
227,4
228,1
229,6
23,8
230,5
231,4
232,1
233,27
234,18
235,8
236,0
237,1
238,13
239,22
24,5
240,5
241,1
242,8
243,2
244,4
245,5
246,19
247,29
248,4
249,22
25,13
250,11
251,11
252,1
253,1
254,18
255,8
256,18
257,4
258,19
259,23
26,0
260,18
261,23
262,5
263,21
264,22
265,1
266,26
267,0
268,4
269,11
27,29
270,4
271,21
272,8
273,26
274,5
275,14
276,4
277,16
278,11
279,23
28,21
280,13
281,5
282,26
283,22
284,0
285,27
286,13
287,23
288,26
289,26
29,18
290,18
291,1
292,22
293,18
294,11
295,1
296,1
297,21
298,26
299,4
3,22
30,18
300,16
301,18
302,29
303,2
304,13
305,1
306,19
307,6
308,18
309,16
31,16
310,10
311,29
312,8
313,19
314,1
315,9
316,23
317,16
318,22
319,21
32,8
320,29
321,29
322,13
323,18
324,26
325,6
326,10
327,29
328,8
329,19
33,5
330,4
331,4
332,21
333,23
334,2
335,26
336,29
337,16
338,22
339,2
34,2
340,0
341,27
342,27
343,29
344,26
345,11
346,2
347,16
348,4
349,18
35,13
350,27
351,2
352,2
353,2
354,11
355,5
356,1
357,22
358,19
359,0
36,11
360,9
361,18
362,9
363,8
364,5
365,5
366,1
367,29
368,11
369,23
37,16
370,27
371,16
372,0
373,8
374,4
375,19
376,16
377,11
378,5
379,1
38,18
380,16
381,5
382,19
383,27
384,26
385,8
386,25
387,29
388,27
389,23
39,9
390,13
391,18
392,15
393,23
394,16
395,26
396,27
397,18
398,8
399,9
4,6
40,4
400,23
401,19
402,22
403,1
404,27
405,16
406,27
407,5
408,16
409,0
41,27
410,21
411,8
412,16
413,18
414,29
415,8
416,4
417,29
418,22
419,1
42,13
420,29
421,21
422,18
423,4
424,2
425,19
426,5
427,2
428,5
429,8
43,5
430,18
431,27
432,13
433,4
434,26
435,23
436,15
437,27
438,4
439,22
44,16
440,5
441,26
442,5
443,5
444,5
445,26
446,22
447,13
448,26
449,4
45,27
450,27
451,21
452,22
453,0
454,5
455,21
456,1
457,9
458,2
459,8
46,5
460,18
461,27
462,18
463,18
464,13
465,7
466,2
467,23
468,26
469,18
47,1
470,11
471,1
472,5
473,23
474,9
475,29
476,2
477,8
478,8
479,21
48,29
480,13
481,4
482,5
483,2
484,2
485,16
486,0
487,19
488,9
489,11
49,23
490,10
491,2
492,1
493,0
494,21
495,1
496,22
497,11
498,23
499,23
5,21
50,29
500,5
501,4
502,19
503,17
504,2
505,0
506,11
507,11
508,1
509,0
51,19
510,17
511,9
512,11
513,1
514,2
515,2
516,1
517,26
518,26
519,9
52,13
520,1
521,2
522,11
523,19
524,26
525,22
526,19
527,4
528,29
529,26
53,8
530,8
531,27
532,13
533,1
534,5
535,13
536,26
537,22
538,1
539,26
54,1
540,23
541,10
542,0
543,18
544,11
545,16
546,29
547,5
548,1
549,18
55,0
550,27
551,5
552,4
553,19
554,26
555,0
556,13
557,0
558,26
559,18
56,22
560,11
561,16
562,18
563,22
564,1
565,8
566,29
567,11
568,17
569,29
57,13
570,22
571,16
572,8
573,16
574,9
575,26
576,4
577,0
578,21
579,16
58,24
580,8
581,1
582,1
583,19
584,0
585,0
586,18
587,13
588,5
589,19
59,29
590,1
591,4
592,23
593,18
594,1
595,0
596,11
597,27
598,8
599,4
6,4
60,19
600,8
601,11
602,9
603,16
604,4
605,2
606,4
607,1
608,13
609,1
61,4
610,18
611,0
612,19
613,17
614,29
615,5
616,5
617,4
618,22
619,23
62,8
620,26
621,18
622,5
623,0
624,27
625,4
626,22
627,1
628,22
63,13
629,26
64,22
63,29
65,5
630,11
66,10
631,21
67,29
632,4
68,8
633,9
69,1
64,11
7,27
65,11
70,29
66,4
71,7
67,5
72,27
68,23
73,27
69,6
74,16
7,2
75,23
70,11
76,0
71,5
77,2
72,5
78,17
73,10
79,1
74,27
8,27
75,1
80,16
76,18
81,11
77,22
82,9
78,29
83,23
79,23
84,18
8,16
85,13
80,26
86,9
81,18
87,27
82,8
88,22
83,19
89,1
84,13
9,19
85,1
90,5
86,4
91,19
87,18
92,22
88,23
93,1
89,8
94,1
9,19
95,16
90,21
96,15
91,16
97,4
92,1
98,15
93,1
99,21
94,2
95,8
96,13
97,27
98,11
99,23
